statecode,countycode,v024_numerator,v024_rawvalue,v024_cilow,v024_cihigh,v024_denominator,v024_sourceflag,v024_flag_CT
22,087,2903,0.257,0.17002127659574467,0.34397872340425534,,,
22,089,2259,0.19,0.13280851063829785,0.24719148936170215,,,
22,091,748,0.35100000000000003,0.21517021276595744,0.48682978723404263,,,
22,093,957,0.23,0.1394468085106383,0.32055319148936173,,,
22,095,2601,0.27899999999999997,0.17414893617021276,0.3838510638297872,,,
22,097,6398,0.299,0.20248936170212767,0.3955106382978723,,,
22,099,3217,0.27,0.18540425531914892,0.3545957446808511,,,
22,101,3501,0.311,0.20734042553191487,0.4146595744680851,,,
22,103,9249,0.145,0.10448936170212766,0.18551063829787232,,,
22,105,8767,0.264,0.19131914893617025,0.3366808510638298,,,
22,107,361,0.47100000000000003,0.29942553191489363,0.6425744680851064,,,
22,109,5575,0.221,0.1435531914893617,0.2984468085106383,,,
22,111,1226,0.287,0.1869148936170213,0.38708510638297866,,,
22,113,3344,0.23600000000000002,0.15497872340425534,0.3170212765957447,,,
22,115,2447,0.21100000000000002,0.1514255319148936,0.27057446808510643,,,
22,117,3243,0.311,0.21091489361702126,0.41108510638297874,,,
22,119,2249,0.28800000000000003,0.19506382978723402,0.38093617021276605,,,
22,121,1318,0.19399999999999998,0.1201276595744681,0.2678723404255319,,,
22,123,627,0.303,0.18861702127659574,0.41738297872340424,,,
22,125,473,0.19,0.11851063829787235,0.26148936170212767,,,
22,127,847,0.307,0.19857446808510643,0.41542553191489356,,,
23,000,30775,0.126,0.11289361702127661,0.1391063829787234,,,
23,001,3774,0.166,0.1183404255319149,0.21365957446808512,,,
23,003,1883,0.152,0.08527659574468086,0.21872340425531914,,,
23,005,3959,0.073,0.04559574468085107,0.10040425531914893,,,
23,007,794,0.156,0.08808510638297873,0.22391489361702127,,,
23,009,1157,0.132,0.07838297872340425,0.18561702127659577,,,
23,011,3386,0.147,0.10053191489361704,0.19346808510638294,,,
23,013,869,0.13,0.07400000000000001,0.186,,,
23,015,794,0.138,0.08080851063829786,0.19519148936170216,,,
23,017,1986,0.19399999999999998,0.13561702127659575,0.2523829787234042,,,
23,019,3437,0.13,0.08353191489361703,0.17646808510638298,,,
23,021,571,0.2,0.11302127659574468,0.28697872340425534,,,
23,023,712,0.109,0.0661063829787234,0.1518936170212766,,,
23,025,1650,0.18,0.10255319148936172,0.2574468085106383,,,
23,027,1284,0.185,0.11946808510638299,0.25053191489361704,,,
23,029,1180,0.207,0.1331276595744681,0.2808723404255319,,,
23,031,3339,0.08900000000000001,0.05682978723404255,0.12117021276595746,,,
24,000,149906,0.113,0.1046595744680851,0.1213404255319149,,,
24,001,2619,0.223,0.1503191489361702,0.2956808510638298,,,
24,003,9060,0.069,0.04278723404255319,0.09521276595744682,,,
24,005,18431,0.10300000000000001,0.0732127659574468,0.13278723404255321,,,
24,009,1373,0.064,0.0377872340425532,0.0902127659574468,,,
24,011,1269,0.163,0.09985106382978724,0.22614893617021276,,,
24,013,2219,0.057999999999999996,0.037744680851063826,0.07825531914893616,,,
24,015,2919,0.128,0.08272340425531916,0.17327659574468085,,,
24,017,3594,0.09,0.05782978723404256,0.12217021276595744,,,
24,019,1538,0.23199999999999998,0.14025531914893619,0.3237446808510638,,,
24,021,4897,0.073,0.04917021276595745,0.09682978723404254,,,
24,023,700,0.146,0.07927659574468085,0.21272340425531913,,,
24,025,4455,0.077,0.04721276595744682,0.10678723404255318,,,
24,027,4866,0.063,0.04036170212765958,0.08563829787234042,,,
24,029,544,0.191,0.1171276595744681,0.2648723404255319,,,
24,031,16731,0.071,0.0495531914893617,0.09244680851063829,,,
24,033,27942,0.139,0.10563829787234043,0.1723617021276596,,,
24,035,843,0.079,0.04921276595744682,0.10878723404255318,,,
24,037,2841,0.105,0.06687234042553192,0.14312765957446807,,,
24,039,1130,0.267,0.16214893617021275,0.3718510638297873,,,
24,041,942,0.139,0.08538297872340425,0.19261702127659577,,,
24,043,5034,0.154,0.10753191489361702,0.20046808510638298,,,
24,045,4550,0.198,0.13485106382978723,0.2611489361702128,,,
24,047,1304,0.14300000000000002,0.08342553191489363,0.2025744680851064,,,
24,510,30104,0.262,0.20719148936170217,0.31680851063829785,,,
25,000,167647,0.127,0.1186595744680851,0.13534042553191492,,,
25,001,3582,0.115,0.07806382978723406,0.15193617021276595,,,
25,003,3212,0.165,0.11019148936170214,0.21980851063829787,,,
25,005,21321,0.184,0.15659574468085108,0.21140425531914891,,,
25,007,415,0.11599999999999999,0.0731063829787234,0.15889361702127658,,,
25,009,20531,0.125,0.09997872340425533,0.15002127659574466,,,
25,011,1645,0.146,0.09953191489361701,0.19246808510638297,,,
25,013,24580,0.264,0.2246808510638298,0.30331914893617024,,,
25,015,2591,0.11699999999999999,0.08482978723404255,0.14917021276595743,,,
25,017,23577,0.076,0.061702127659574474,0.09029787234042552,,,
25,019,191,0.066,0.04097872340425532,0.09102127659574469,,,
25,021,9563,0.066,0.050510638297872335,0.08148936170212767,,,
25,023,9102,0.085,0.06117021276595745,0.10882978723404256,,,
25,025,24217,0.203,0.1589148936170213,0.24708510638297873,,,
25,027,23119,0.134,0.11255319148936169,0.15544680851063833,,,
26,000,362488,0.175,0.1678510638297872,0.18214893617021277,,,
26,001,337,0.256,0.16663829787234047,0.34536170212765954,,,
26,003,201,0.16,0.10638297872340427,0.21361702127659574,,,
26,005,3343,0.122,0.09102127659574469,0.1529787234042553,,,
26,007,1040,0.196,0.13046808510638297,0.26153191489361705,,,
26,009,627,0.157,0.09861702127659576,0.21538297872340423,,,
26,011,628,0.228,0.1493617021276596,0.3066382978723404,,,
26,013,268,0.191,0.12070212765957448,0.2612978723404255,,,
26,015,1438,0.106,0.06787234042553193,0.14412765957446805,,,
26,017,3107,0.161,0.10619148936170214,0.21580851063829787,,,
26,019,431,0.141,0.08738297872340425,0.19461702127659572,,,
26,021,5378,0.17,0.1092340425531915,0.23076595744680853,,,
26,023,2100,0.204,0.14680851063829786,0.2611914893617021,,,
26,025,5690,0.19399999999999998,0.12965957446808513,0.25834042553191483,,,
26,027,1692,0.16699999999999998,0.1145744680851064,0.21942553191489356,,,
26,029,580,0.13,0.08353191489361703,0.17646808510638298,,,
26,031,887,0.22899999999999998,0.15274468085106385,0.3052553191489361,,,
26,033,1117,0.175,0.11900000000000001,0.23099999999999998,,,
26,035,1715,0.28800000000000003,0.19625531914893618,0.3797446808510639,,,
26,037,1203,0.073,0.046787234042553194,0.0992127659574468,,,
26,039,502,0.21899999999999997,0.13440425531914896,0.303595744680851,,,
26,041,1147,0.168,0.11438297872340428,0.22161702127659574,,,
26,043,727,0.14400000000000002,0.09157446808510639,0.19642553191489365,,,
26,045,2608,0.12,0.08187234042553193,0.15812765957446806,,,
26,047,635,0.106,0.06668085106382979,0.1453191489361702,,,
26,049,21420,0.248,0.20153191489361702,0.294468085106383,,,
26,051,1069,0.221,0.13640425531914893,0.30559574468085104,,,
26,053,590,0.261,0.16568085106382982,0.3563191489361702,,,
26,055,1645,0.091,0.05882978723404256,0.12317021276595744,,,
26,057,1511,0.19399999999999998,0.13680851063829785,0.2511914893617021,,,
26,059,1816,0.18899999999999997,0.12585106382978725,0.2521489361702127,,,
26,061,1016,0.14,0.09710638297872341,0.1828936170212766,,,
26,063,1037,0.18100000000000002,0.12738297872340426,0.23461702127659578,,,
26,065,9004,0.16699999999999998,0.11219148936170213,0.22180851063829782,,,
26,067,1992,0.14800000000000002,0.10629787234042554,0.1897021276595745,,,
26,069,1145,0.272,0.19336170212765957,0.35063829787234047,,,
26,071,498,0.255,0.17397872340425533,0.33602127659574466,,,
26,073,1822,0.163,0.1117659574468085,0.2142340425531915,,,
26,075,6100,0.18899999999999997,0.14372340425531915,0.2342765957446808,,,
26,077,7886,0.145,0.10687234042553193,0.18312765957446805,,,
26,079,726,0.204,0.1396595744680851,0.26834042553191484,,,
26,081,19682,0.13,0.10140425531914893,0.15859574468085108,,,
26,083,55,0.16699999999999998,0.11814893617021277,0.2158510638297872,,,
26,085,593,0.33,0.21204255319148937,0.4479574468085107,,,
26,087,2111,0.12300000000000001,0.08606382978723404,0.159936170212766,,,
26,089,359,0.10300000000000001,0.06487234042553192,0.1411276595744681,,,
26,091,2565,0.132,0.08672340425531916,0.17727659574468085,,,
26,093,2217,0.057,0.03674468085106383,0.07725531914893617,,,
26,095,272,0.26899999999999996,0.16772340425531918,0.37027659574468075,,,
26,097,304,0.192,0.1181276595744681,0.26587234042553193,,,
26,099,25347,0.14300000000000002,0.11678723404255319,0.16921276595744683,,,
26,101,849,0.204,0.13489361702127659,0.27310638297872336,,,
26,103,1547,0.134,0.09110638297872341,0.1768936170212766,,,
26,105,1164,0.215,0.15423404255319145,0.27576595744680854,,,
26,107,1873,0.24100000000000002,0.18023404255319148,0.30176595744680856,,,
26,109,765,0.20199999999999999,0.14838297872340425,0.2556170212765957,,,
26,111,2426,0.141,0.10406382978723405,0.17793617021276592,,,
26,113,547,0.166,0.10761702127659574,0.2243829787234043,,,
26,115,4051,0.129,0.09087234042553191,0.1671276595744681,,,
26,117,2523,0.184,0.12085106382978725,0.24714893617021275,,,
26,119,371,0.251,0.1556808510638298,0.3463191489361702,,,
26,121,6262,0.163,0.1117659574468085,0.2142340425531915,,,
26,123,1935,0.179,0.11942553191489363,0.23857446808510635,,,
26,125,23781,0.095,0.07593617021276595,0.11406382978723405,,,
26,127,1137,0.207,0.14027659574468085,0.27372340425531916,,,
26,129,824,0.22699999999999998,0.14597872340425533,0.30802127659574463,,,
26,131,174,0.239,0.1484468085106383,0.3295531914893617,,,
26,133,1044,0.217,0.15265957446808512,0.28134042553191485,,,
26,135,464,0.278,0.18982978723404254,0.3661702127659575,,,
26,137,796,0.153,0.10176595744680851,0.2042340425531915,,,
26,139,5058,0.075,0.05474468085106383,0.09525531914893617,,,
26,141,369,0.188,0.11531914893617022,0.26068085106382977,,,
26,143,899,0.271,0.17329787234042549,0.36870212765957455,,,
26,145,8867,0.226,0.16285106382978726,0.28914893617021276,,,
26,147,4502,0.14300000000000002,0.09653191489361704,0.189468085106383,,,
26,149,2011,0.142,0.08838297872340425,0.19561702127659572,,,
26,151,1649,0.201,0.1414255319148936,0.2605744680851064,,,
26,153,314,0.21899999999999997,0.1415531914893617,0.2964468085106382,,,
26,155,2266,0.166,0.12072340425531916,0.21127659574468086,,,
26,157,1989,0.19699999999999998,0.14457446808510638,0.24942553191489358,,,
26,159,3093,0.183,0.1305744680851064,0.2354255319148936,,,
26,161,8980,0.139,0.11040425531914894,0.1675957446808511,,,
26,163,118364,0.292,0.2657872340425532,0.31821276595744674,,,
26,165,1414,0.187,0.12861702127659574,0.24538297872340425,,,
27,000,130152,0.102,0.09485106382978724,0.10914893617021275,,,
27,001,380,0.161,0.10142553191489362,0.2205744680851064,,,
27,003,6599,0.076,0.052170212765957444,0.09982978723404255,,,
27,005,1160,0.146,0.10072340425531917,0.1912765957446808,,,
27,007,2182,0.196,0.1388085106382979,0.2531914893617021,,,
27,009,1428,0.14,0.1102127659574468,0.16978723404255322,,,
27,011,159,0.145,0.09138297872340426,0.19861702127659572,,,
27,013,1431,0.106,0.06429787234042553,0.14770212765957447,,,
27,015,384,0.068,0.035829787234042544,0.10017021276595747,,,
27,017,654,0.084,0.0494468085106383,0.11855319148936172,,,
27,019,1034,0.038,0.0248936170212766,0.0511063829787234,,,
27,021,1263,0.207,0.1557659574468085,0.2582340425531915,,,
27,023,606,0.201,0.1628723404255319,0.23912765957446813,,,
27,025,742,0.057999999999999996,0.03536170212765957,0.08063829787234042,,,
27,027,2070,0.13,0.09187234042553191,0.1681276595744681,,,
27,029,392,0.184,0.1148936170212766,0.2531063829787234,,,
27,031,130,0.163,0.10342553191489362,0.2225744680851064,,,
27,033,405,0.14300000000000002,0.08819148936170212,0.1978085106382979,,,
27,035,1423,0.105,0.06687234042553192,0.14312765957446807,,,
27,037,6764,0.064,0.0425531914893617,0.0854468085106383,,,
27,039,436,0.084,0.05897872340425532,0.10902127659574469,,,
27,041,710,0.085,0.052829787234042545,0.11717021276595746,,,
27,043,392,0.133,0.08653191489361703,0.17946808510638299,,,
27,045,630,0.122,0.07672340425531915,0.16727659574468084,,,
27,047,810,0.125,0.0725744680851064,0.1774255319148936,,,
27,049,737,0.07200000000000001,0.04340425531914893,0.10059574468085108,,,
27,051,172,0.122,0.07553191489361702,0.16846808510638298,,,
27,053,29665,0.11199999999999999,0.09174468085106383,0.13225531914893615,,,
27,055,277,0.07200000000000001,0.04221276595744681,0.10178723404255322,,,
27,057,618,0.138,0.08557446808510638,0.19042553191489364,,,
27,059,758,0.078,0.04821276595744681,0.10778723404255319,,,
27,061,1419,0.161,0.11453191489361703,0.20746808510638298,,,
27,063,201,0.098,0.057489361702127664,0.13851063829787236,,,
27,065,436,0.125,0.0737659574468085,0.1762340425531915,,,
27,067,1501,0.146,0.09595744680851065,0.19604255319148933,,,
27,069,108,0.124,0.07395744680851063,0.17404255319148937,,,
27,071,309,0.154,0.09323404255319151,0.2147659574468085,,,
27,073,147,0.10400000000000001,0.059914893617021285,0.14808510638297873,,,
27,075,218,0.109,0.0661063829787234,0.1518936170212766,,,
27,077,107,0.152,0.09242553191489361,0.21157446808510638,,,
27,079,449,0.068,0.04059574468085106,0.09540425531914895,,,
27,081,115,0.09,0.05306382978723405,0.12693617021276593,,,
27,083,698,0.106,0.06191489361702129,0.1500851063829787,,,
27,085,673,0.086,0.05740425531914894,0.11459574468085104,,,
27,087,432,0.271,0.18640425531914895,0.3555957446808511,,,
27,089,197,0.099,0.0644468085106383,0.1335531914893617,,,
27,091,676,0.151,0.09380851063829788,0.20819148936170212,,,
27,093,451,0.08199999999999999,0.05102127659574468,0.1129787234042553,,,
27,095,790,0.128,0.08272340425531916,0.17327659574468085,,,
27,097,838,0.109,0.06848936170212766,0.14951063829787234,,,
27,099,1690,0.172,0.13625531914893615,0.20774468085106382,,,
27,101,189,0.11,0.06829787234042553,0.15170212765957447,,,
27,103,573,0.081,0.04882978723404256,0.11317021276595744,,,
27,105,799,0.13,0.0823404255319149,0.1776595744680851,,,
27,107,199,0.13699999999999998,0.08576595744680851,0.18823404255319146,,,
27,109,3319,0.086,0.05382978723404256,0.11817021276595743,,,
27,111,1566,0.121,0.08048936170212766,0.16151063829787232,,,
27,113,314,0.106,0.06548936170212767,0.1465106382978723,,,
27,115,767,0.136,0.08595744680851064,0.18604255319148938,,,
27,117,307,0.124,0.0763404255319149,0.1716595744680851,,,
27,119,864,0.11900000000000001,0.07134042553191489,0.16665957446808513,,,
27,121,216,0.08800000000000001,0.0534468085106383,0.12255319148936172,,,
27,123,18212,0.151,0.1164468085106383,0.1855531914893617,,,
27,125,105,0.114,0.06753191489361701,0.160468085106383,,,
27,127,521,0.138,0.10106382978723405,0.17493617021276597,,,
27,129,409,0.126,0.08191489361702128,0.17008510638297872,,,
27,131,1559,0.111,0.07525531914893618,0.14674468085106382,,,
27,133,216,0.098,0.06225531914893618,0.13374468085106384,,,
27,135,366,0.102,0.06506382978723405,0.13893617021276594,,,
27,137,4450,0.124,0.0894468085106383,0.1585531914893617,,,
27,139,2249,0.057,0.03674468085106383,0.07725531914893617,,,
27,141,1617,0.063,0.03797872340425532,0.08802127659574469,,,
27,143,337,0.099,0.06325531914893617,0.13474468085106384,,,
27,145,4508,0.121,0.08048936170212766,0.16151063829787232,,,
27,147,857,0.09699999999999999,0.058872340425531924,0.13512765957446804,,,
27,149,170,0.079,0.04682978723404256,0.11117021276595744,,,
27,151,273,0.126,0.07595744680851065,0.17604255319148937,,,
27,153,880,0.14300000000000002,0.08938297872340425,0.19661702127659578,,,
27,155,118,0.18,0.11565957446808511,0.24434042553191487,,,
27,157,360,0.078,0.049404255319148944,0.10659574468085106,,,
27,159,569,0.153,0.09580851063829787,0.21019148936170212,,,
27,161,428,0.102,0.06387234042553193,0.14012765957446804,,,
27,163,3373,0.052000000000000005,0.03531914893617021,0.06868085106382979,,,
27,165,357,0.12300000000000001,0.07772340425531915,0.16827659574468087,,,
27,167,148,0.106,0.06787234042553193,0.14412765957446805,,,
27,169,941,0.11199999999999999,0.07387234042553192,0.15012765957446805,,,
27,171,1910,0.048,0.031319148936170216,0.06468085106382979,,,
27,173,239,0.11,0.06591489361702127,0.15408510638297873,,,
28,000,162144,0.243,0.22870212765957448,0.2572978723404255,,,
28,001,1845,0.32299999999999995,0.20265957446808514,0.4433404255319148,,,
28,003,1734,0.233,0.1567446808510638,0.3092553191489362,,,
28,005,715,0.293,0.18934042553191494,0.39665957446808503,,,
28,007,1189,0.278,0.17314893617021276,0.3828510638297873,,,
28,009,452,0.301,0.1842340425531915,0.41776595744680844,,,
28,011,3189,0.45399999999999996,0.35987234042553196,0.548127659574468,,,
28,013,698,0.255,0.1561063829787234,0.35389361702127664,,,
28,015,374,0.237,0.1464468085106383,0.3275531914893617,,,
28,017,1064,0.26,0.1563404255319149,0.3636595744680851,,,
28,019,457,0.27,0.1627659574468085,0.37723404255319154,,,
28,021,773,0.41700000000000004,0.25972340425531915,0.5742765957446809,,,
28,023,873,0.265,0.1649148936170213,0.36508510638297875,,,
28,025,1250,0.311,0.1906595744680851,0.4313404255319149,,,
28,027,2273,0.426,0.2746808510638298,0.5773191489361702,,,
28,029,1856,0.308,0.20076595744680853,0.41523404255319146,,,
28,031,1302,0.298,0.18242553191489363,0.41357446808510634,,,
28,033,5720,0.12300000000000001,0.08606382978723404,0.159936170212766,,,
28,035,3643,0.209,0.1220212765957447,0.2959787234042553,,,
28,037,431,0.248,0.15148936170212762,0.3445106382978724,,,
28,039,1270,0.187,0.11193617021276596,0.262063829787234,,,
28,041,612,0.25,0.16302127659574467,0.33697872340425533,,,
28,043,1468,0.292,0.18714893617021278,0.3968510638297872,,,
28,045,1724,0.203,0.127936170212766,0.27806382978723404,,,
28,047,9707,0.20199999999999999,0.14838297872340425,0.2556170212765957,,,
28,049,14568,0.299,0.23227659574468085,0.36572340425531913,,,
28,051,1728,0.457,0.2997234042553192,0.6142765957446809,,,
28,053,832,0.47100000000000003,0.28512765957446806,0.656872340425532,,,
28,055,60,0.632,0.37940425531914895,0.884595744680851,,,
28,057,861,0.171,0.10785106382978725,0.23414893617021276,,,
28,059,5728,0.17600000000000002,0.11761702127659575,0.2343829787234043,,,
28,061,1024,0.282,0.17595744680851066,0.3880425531914893,,,
28,063,604,0.40399999999999997,0.253872340425532,0.554127659574468,,,
28,065,820,0.38299999999999995,0.2435957446808511,0.5224042553191488,,,
28,067,4048,0.25,0.16659574468085106,0.33340425531914897,,,
28,069,534,0.359,0.21721276595744682,0.5007872340425532,,,
28,071,1554,0.147,0.09100000000000001,0.20299999999999996,,,
